"","country","year","ZScore_Index","CLUM_category","MaxMin_Index","NAPercent"
"2786","Greenland",2007,1.04420303563293,"Housing",0.931837885161236,0
"2787","Greenland",2004,1.04493164452297,"Housing",0.932051887244807,0
"2788","Grenada",2011,NA,"Housing",NA,100
"2789","Grenada",2007,NA,"Housing",NA,100
"2790","Grenada",2004,NA,"Housing",NA,100
"2791","Guam",2011,NA,"Housing",NA,100
"2792","Guam",2007,NA,"Housing",NA,100
"2793","Guam",2004,NA,"Housing",NA,100
"2794","Guatemala",2011,NA,"Housing",NA,100
"2795","Guatemala",2007,NA,"Housing",NA,100
"2796","Guatemala",2004,NA,"Housing",NA,100
"2797","Guinea",2011,NA,"Housing",NA,100
"2798","Guinea",2007,NA,"Housing",NA,100
"2799","Guinea",2004,NA,"Housing",NA,100
"2800","Guinea-Bissau",2011,NA,"Housing",NA,100
"2801","Guinea-Bissau",2007,NA,"Housing",NA,100
"2802","Guinea-Bissau",2004,NA,"Housing",NA,100
"2803","Guyana",2011,NA,"Housing",NA,100
"2804","Guyana",2007,NA,"Housing",NA,100
"2805","Guyana",2004,NA,"Housing",NA,100
"2806","Haiti",2011,NA,"Housing",NA,100
"2807","Haiti",2007,NA,"Housing",NA,100
"2808","Haiti",2004,NA,"Housing",NA,100
"2809","Honduras",2011,NA,"Housing",NA,100
"2810","Honduras",2007,NA,"Housing",NA,100
"2811","Honduras",2004,NA,"Housing",NA,100
"2812","Hong Kong SAR, China",2011,-1.57116446898683,"Housing",0.163669800828283,0
"2813","Hong Kong SAR, China",2007,-1.56511946726023,"Housing",0.165445297919192,0
"2814","Hong Kong SAR, China",2004,-1.56054023004227,"Housing",0.166790280555556,0
"2815","Hungary",2011,0.318408798130973,"Housing",0.718662502329968,0
"2816","Hungary",2007,-0.0209338500396661,"Housing",0.618993070971942,0
"2817","Hungary",2004,-0.267349060280874,"Housing",0.546617659230711,0
"2818","Iceland",2011,0.214658533898386,"Housing",0.688189675247806,0
"2819","Iceland",2007,0.21161528121198,"Housing",0.687295831616986,0
"2820","Iceland",2004,0.209185744142229,"Housing",0.686582244393244,0
"2821","India",2011,NA,"Housing",NA,100
"2822","India",2007,NA,"Housing",NA,100
"2823","India",2004,NA,"Housing",NA,100
"2824","Indonesia",2011,NA,"Housing",NA,100
"2825","Indonesia",2007,NA,"Housing",NA,100
"2826","Indonesia",2004,NA,"Housing",NA,100
"2827","Iran, Islamic Rep.",2011,NA,"Housing",NA,100
"2828","Iran, Islamic Rep.",2007,NA,"Housing",NA,100
"2829","Iran, Islamic Rep.",2004,NA,"Housing",NA,100
"2830","Iraq",2011,-1.11175130377614,"Housing",0.298605533727719,0
"2831","Iraq",2007,-1.25113055697614,"Housing",0.257668000575195,0
"2832","Iraq",2004,-1.35557668473969,"Housing",0.226990789155232,0
"2833","Ireland",2011,-0.00929434160463456,"Housing",0.622411748798795,0
"2834","Ireland",2007,-0.34834389565296,"Housing",0.522828403067385,0
"2835","Ireland",2004,-0.596879580436409,"Housing",0.449830179861183,0
"2836","Isle of Man",2011,NA,"Housing",NA,100
"2837","Isle of Man",2007,NA,"Housing",NA,100
"2838","Isle of Man",2004,NA,"Housing",NA,100
"2839","Israel",2011,0.916461810176019,"Housing",0.894318594936727,0
"2840","Israel",2007,0.78546578495647,"Housing",0.855843326902546,0
"2841","Israel",2004,0.687237235505763,"Housing",0.826992300603156,0
"2842","Italy",2011,1.1243613320517,"Housing",0.955381438751557,0
"2843","Italy",2007,1.12962492760359,"Housing",0.956927426496935,0
"2844","Italy",2004,NA,"Housing",NA,100
"2845","Jamaica",2011,NA,"Housing",NA,100
"2846","Jamaica",2007,NA,"Housing",NA,100
"2847","Jamaica",2004,NA,"Housing",NA,100
"2848","Japan",2011,1.26581836986164,"Housing",0.996929244770382,0
"2849","Japan",2007,1.25117445655794,"Housing",0.992628133431431,0
"2850","Japan",2004,1.23784341952998,"Housing",0.988712631247568,0
"2851","Jordan",2011,0.499714059739937,"Housing",0.771914259585357,0
"2852","Jordan",2007,0.496382545185456,"Housing",0.770935749625008,0
"2853","Jordan",2004,0.49340042793565,"Housing",0.770059862281836,0
"2854","Kazakhstan",2011,NA,"Housing",NA,100
"2855","Kazakhstan",2007,NA,"Housing",NA,100
"2856","Kazakhstan",2004,NA,"Housing",NA,100
"2857","Kenya",2011,NA,"Housing",NA,100
"2858","Kenya",2007,NA,"Housing",NA,100
"2859","Kenya",2004,NA,"Housing",NA,100
"2860","Kiribati",2011,NA,"Housing",NA,100
"2861","Kiribati",2007,NA,"Housing",NA,100
"2862","Kiribati",2004,NA,"Housing",NA,100
"2863","Korea, Dem. People’s Rep.",2011,NA,"Housing",NA,100
"2864","Korea, Dem. People’s Rep.",2007,NA,"Housing",NA,100
"2865","Korea, Dem. People’s Rep.",2004,NA,"Housing",NA,100
"2866","Korea, Rep.",2011,1.11572015991064,"Housing",0.952843412016015,0
"2867","Korea, Rep.",2007,0.99396599114586,"Housing",0.917082599658141,0
"2868","Korea, Rep.",2004,0.904442778601764,"Housing",0.890788446135985,0
"2869","Kuwait",2011,1.27627331273936,"Housing",1,0
"2870","Kuwait",2007,1.27627331273936,"Housing",1,0
"2871","Kuwait",2004,1.27627331273936,"Housing",1,0
"2872","Kyrgyz Republic",2011,NA,"Housing",NA,100
"2873","Kyrgyz Republic",2007,NA,"Housing",NA,100
"2874","Kyrgyz Republic",2004,NA,"Housing",NA,100
"2875","Lao PDR",2011,NA,"Housing",NA,100
"2876","Lao PDR",2007,NA,"Housing",NA,100
"2877","Lao PDR",2004,NA,"Housing",NA,100
"2878","Latvia",2011,0.460938936395722,"Housing",0.760525492168737,0
"2879","Latvia",2007,0.382197790081363,"Housing",0.737398174338398,0
"2880","Latvia",2004,0.334046452318413,"Housing",0.72325548853149,0
"2881","Lebanon",2011,-1.48522111341906,"Housing",0.188912502930769,0
"2882","Lebanon",2007,-1.52534963926626,"Housing",0.177126223269231,0
"2883","Lebanon",2004,-1.55544603365165,"Housing",0.168286513523078,0
"2884","Lesotho",2011,NA,"Housing",NA,100
"2885","Lesotho",2007,NA,"Housing",NA,100
"2886","Lesotho",2004,NA,"Housing",NA,100
"2887","Liberia",2011,NA,"Housing",NA,100
"2888","Liberia",2007,NA,"Housing",NA,100
"2889","Liberia",2004,NA,"Housing",NA,100
"2890","Libya",2011,-1.20307936834528,"Housing",0.271781271255239,0
"2891","Libya",2007,-1.17156619948071,"Housing",0.281037106435264,0
"2892","Libya",2004,-1.15580961504843,"Housing",0.285665024025276,0
"2893","Liechtenstein",2011,1.25329171402908,"Housing",0.99325,0
"2894","Liechtenstein",2007,1.25329171402908,"Housing",0.99325,0
"2895","Liechtenstein",2004,1.25329171402908,"Housing",0.99325,0
"2896","Lithuania",2011,-0.0980653276414102,"Housing",0.596338534167289,0
"2897","Lithuania",2007,-0.16562373612079,"Housing",0.576495734587299,0
"2898","Lithuania",2004,-0.217305765480005,"Housing",0.561316037884185,0
"2899","Luxembourg",2011,1.05823483350913,"Housing",0.935959210089861,0
"2900","Luxembourg",2007,1.05454223094831,"Housing",0.934874643798379,0
"2901","Luxembourg",2004,1.05149917964461,"Housing",0.933980859316329,0
"2902","Macao SAR, China",2011,NA,"Housing",NA,100
"2903","Macao SAR, China",2007,NA,"Housing",NA,100
"2904","Macao SAR, China",2004,NA,"Housing",NA,100
"2905","Macedonia, FYR",2011,NA,"Housing",NA,100
"2906","Macedonia, FYR",2007,NA,"Housing",NA,100
"2907","Macedonia, FYR",2004,NA,"Housing",NA,100
"2908","Madagascar",2011,NA,"Housing",NA,100
"2909","Madagascar",2007,NA,"Housing",NA,100
"2910","Madagascar",2004,NA,"Housing",NA,100
"2911","Malawi",2011,NA,"Housing",NA,100
"2912","Malawi",2007,NA,"Housing",NA,100
"2913","Malawi",2004,NA,"Housing",NA,100
"2914","Malaysia",2011,0.63245477131814,"Housing",0.810901965116571,0
"2915","Malaysia",2007,0.596999273429598,"Housing",0.800488215674474,0
"2916","Malaysia",2004,0.568802484811368,"Housing",0.792206445307997,0
"2917","Maldives",2011,NA,"Housing",NA,100
"2918","Maldives",2007,NA,"Housing",NA,100
"2919","Maldives",2004,NA,"Housing",NA,100
"2920","Mali",2011,NA,"Housing",NA,100
"2921","Mali",2007,NA,"Housing",NA,100
"2922","Mali",2004,NA,"Housing",NA,100
"2923","Malta",2011,1.03936149933045,"Housing",0.930415861808825,0
"2924","Malta",2007,1.03972851598514,"Housing",0.930523659462523,0
"2925","Malta",2004,1.0400003514333,"Housing",0.930603501134907,0
"2926","Marshall Islands",2011,NA,"Housing",NA,100
"2927","Marshall Islands",2007,NA,"Housing",NA,100
"2928","Marshall Islands",2004,NA,"Housing",NA,100
"2929","Mauritania",2011,NA,"Housing",NA,100
"2930","Mauritania",2007,NA,"Housing",NA,100
"2931","Mauritania",2004,NA,"Housing",NA,100
"2932","Mauritius",2011,NA,"Housing",NA,100
"2933","Mauritius",2007,NA,"Housing",NA,100
"2934","Mauritius",2004,NA,"Housing",NA,100
"2935","Mexico",2011,-0.849643340557531,"Housing",0.375590114915027,0
"2936","Mexico",2007,-1.09025790589291,"Housing",0.304918429429221,0
"2937","Mexico",2004,-1.2585900136991,"Housing",0.255477059313244,0
"2938","Micronesia, Fed. Sts.",2011,NA,"Housing",NA,100
"2939","Micronesia, Fed. Sts.",2007,NA,"Housing",NA,100
"2940","Micronesia, Fed. Sts.",2004,NA,"Housing",NA,100
"2941","Moldova",2011,NA,"Housing",NA,100
"2942","Moldova",2007,NA,"Housing",NA,100
"2943","Moldova",2004,NA,"Housing",NA,100
"2944","Mongolia",2011,NA,"Housing",NA,100
"2945","Mongolia",2007,NA,"Housing",NA,100
"2946","Mongolia",2004,NA,"Housing",NA,100
"2947","Montenegro",2011,NA,"Housing",NA,100
"2948","Montenegro",2007,NA,"Housing",NA,100
"2949","Montenegro",2004,NA,"Housing",NA,100
"2950","Morocco",2011,-0.886420133862592,"Housing",0.364788283504659,0
"2951","Morocco",2007,-0.945433894815899,"Housing",0.347455160102036,0
"2952","Morocco",2004,-0.992574109166776,"Housing",0.333609454636554,0
"2953","Mozambique",2011,NA,"Housing",NA,100
"2954","Mozambique",2007,NA,"Housing",NA,100
"2955","Mozambique",2004,NA,"Housing",NA,100
"2956","Myanmar",2011,NA,"Housing",NA,100
"2957","Myanmar",2007,NA,"Housing",NA,100
"2958","Myanmar",2004,NA,"Housing",NA,100
"2959","Namibia",2011,NA,"Housing",NA,100
"2960","Namibia",2007,NA,"Housing",NA,100
"2961","Namibia",2004,NA,"Housing",NA,100
"2962","Nauru",2011,NA,"Housing",NA,100
"2963","Nauru",2007,NA,"Housing",NA,100
"2964","Nauru",2004,NA,"Housing",NA,100
"2965","Nepal",2011,NA,"Housing",NA,100
"2966","Nepal",2007,NA,"Housing",NA,100
"2967","Nepal",2004,NA,"Housing",NA,100
"2968","Netherlands",2011,1.18924790984783,"Housing",0.974439486263629,0
"2969","Netherlands",2007,1.18872679489409,"Housing",0.974286427898017,0
"2970","Netherlands",2004,1.18824573280941,"Housing",0.974145133590666,0
"2971","New Caledonia",2011,NA,"Housing",NA,100
"2972","New Caledonia",2007,NA,"Housing",NA,100
"2973","New Caledonia",2004,NA,"Housing",NA,100
"2974","New Zealand",2011,0.452691717100814,"Housing",0.758103174603174,0
"2975","New Zealand",2007,0.448557461248173,"Housing",0.756888888888889,0
"2976","New Zealand",2004,0.445456769358692,"Housing",0.755978174603175,0
"2977","Nicaragua",2011,NA,"Housing",NA,100
"2978","Nicaragua",2007,NA,"Housing",NA,100
"2979","Nicaragua",2004,NA,"Housing",NA,100
"2980","Niger",2011,-1.88191393524362,"Housing",0.0723985657990512,0
"2981","Niger",2007,-1.92149343077224,"Housing",0.0607735436155982,0
"2982","Niger",2004,-1.94971891148395,"Housing",0.0524833460011559,0
"2983","Nigeria",2011,NA,"Housing",NA,100
"2984","Nigeria",2007,NA,"Housing",NA,100
"2985","Nigeria",2004,NA,"Housing",NA,100
"2986","Northern Mariana Islands",2011,NA,"Housing",NA,100
"2987","Northern Mariana Islands",2007,NA,"Housing",NA,100
"2988","Northern Mariana Islands",2004,NA,"Housing",NA,100
"2989","Norway",2011,0.51540928567125,"Housing",0.776524155370761,0
"2990","Norway",2007,0.489275285768296,"Housing",0.768848253377657,0
"2991","Norway",2004,0.470246578142915,"Housing",0.763259269856947,0
"2992","Oman",2011,NA,"Housing",NA,100
"2993","Oman",2007,NA,"Housing",NA,100
"2994","Oman",2004,NA,"Housing",NA,100
"2995","Pakistan",2011,NA,"Housing",NA,100
"2996","Pakistan",2007,NA,"Housing",NA,100
"2997","Pakistan",2004,NA,"Housing",NA,100
"2998","Palau",2011,-1.43335999657746,"Housing",0.2041448,0
"2999","Palau",2007,-1.46545054850692,"Housing",0.194719379764678,0
"3000","Palau",2004,-1.50085496901136,"Housing",0.184320632426964,0
"3001","Panama",2011,NA,"Housing",NA,100
"3002","Panama",2007,NA,"Housing",NA,100
"3003","Panama",2004,NA,"Housing",NA,100
"3004","Papua New Guinea",2011,NA,"Housing",NA,100
"3005","Papua New Guinea",2007,NA,"Housing",NA,100
"3006","Papua New Guinea",2004,NA,"Housing",NA,100
"3007","Paraguay",2011,NA,"Housing",NA,100
"3008","Paraguay",2007,NA,"Housing",NA,100
"3009","Paraguay",2004,NA,"Housing",NA,100
"3010","Peru",2011,-1.24715550441988,"Housing",0.258835526172218,0
"3011","Peru",2007,-1.388031014486,"Housing",0.217458522555799,0
"3012","Peru",2004,-1.48848661970192,"Housing",0.187953380474268,0
"3013","Philippines",2011,NA,"Housing",NA,100
"3014","Philippines",2007,NA,"Housing",NA,100
"3015","Philippines",2004,NA,"Housing",NA,100
"3016","Poland",2011,0.44264456111143,"Housing",0.755152191784994,0
"3017","Poland",2007,0.379761308371071,"Housing",0.736682547381727,0
"3018","Poland",2004,0.332925398437249,"Housing",0.72292622015494,0
"3019","Portugal",2011,-0.0450922233906112,"Housing",0.611897436670141,0
"3020","Portugal",2007,-0.0624257644560328,"Housing",0.606806346025552,0
"3021","Portugal",2004,-0.0759108402551002,"Housing",0.60284560061392,0
"3022","Puerto Rico",2011,-1.03528483386662,"Housing",0.321064748963183,0
"3023","Puerto Rico",2007,-1.03573701744062,"Housing",0.320931936656999,0
"3024","Puerto Rico",2004,-1.03607615512112,"Housing",0.320832327427362,0
"3025","Qatar",2011,0.878619147949985,"Housing",0.883203703703704,0
"3026","Qatar",2007,0.874205672203156,"Housing",0.881907407407408,0
"3027","Qatar",2004,0.873102303266446,"Housing",0.881583333333333,0
"3028","Romania",2011,-0.402110176286849,"Housing",0.507036534152868,0
"3029","Romania",2007,-0.567235826544172,"Housing",0.458536943097942,0
"3030","Romania",2004,NA,"Housing",NA,100
"3031","Russian Federation",2011,NA,"Housing",NA,100
"3032","Russian Federation",2007,NA,"Housing",NA,100
"3033","Russian Federation",2004,NA,"Housing",NA,100
"3034","Rwanda",2011,NA,"Housing",NA,100
"3035","Rwanda",2007,NA,"Housing",NA,100
"3036","Rwanda",2004,NA,"Housing",NA,100
"3037","Samoa",2011,NA,"Housing",NA,100
"3038","Samoa",2007,NA,"Housing",NA,100
"3039","Samoa",2004,NA,"Housing",NA,100
"3040","Sao Tome and Principe",2011,NA,"Housing",NA,100
"3041","Sao Tome and Principe",2007,NA,"Housing",NA,100
"3042","Sao Tome and Principe",2004,NA,"Housing",NA,100
"3043","Saudi Arabia",2011,0.680993180571706,"Housing",0.825158338948172,0
"3044","Saudi Arabia",2007,0.39943626317506,"Housing",0.742461342260237,0
"3045","Saudi Arabia",2004,0.185360292278569,"Housing",0.679584393542782,0
"3046","Senegal",2011,-1.36838357092872,"Housing",0.223229237016683,0
"3047","Senegal",2007,-1.42759070307462,"Housing",0.205839317933024,0
"3048","Senegal",2004,-1.47110310502299,"Housing",0.193059149031192,0
"3049","Serbia",2011,-1.25059241582475,"Housing",0.257826059760618,0
"3050","Serbia",2007,-1.19235001184634,"Housing",0.274932625400826,0
"3051","Serbia",2004,-1.15137466171607,"Housing",0.286967628572976,0
"3052","Seychelles",2011,NA,"Housing",NA,100
"3053","Seychelles",2007,NA,"Housing",NA,100
"3054","Seychelles",2004,NA,"Housing",NA,100
"3055","Sierra Leone",2011,NA,"Housing",NA,100
"3056","Sierra Leone",2007,NA,"Housing",NA,100
"3057","Sierra Leone",2004,NA,"Housing",NA,100
"3058","Singapore",2011,1.27627331273936,"Housing",1,0
"3059","Singapore",2007,1.27627331273936,"Housing",1,0
"3060","Singapore",2004,1.27627331273936,"Housing",1,0
"3061","Sint Maarten (Dutch part)",2011,NA,"Housing",NA,100
"3062","Sint Maarten (Dutch part)",2007,NA,"Housing",NA,100
"3063","Sint Maarten (Dutch part)",2004,NA,"Housing",NA,100
"3064","Slovak Republic",2011,0.656257834394579,"Housing",0.817893240083621,0
"3065","Slovak Republic",2007,0.659555623372872,"Housing",0.818861844395449,0
"3066","Slovak Republic",2004,0.661201028150845,"Housing",0.81934512157696,0
"3067","Slovenia",2011,0.452838623926774,"Housing",0.758146323084171,0
"3068","Slovenia",2007,0.406762610636845,"Housing",0.744613187568759,0
"3069","Slovenia",2004,0.369622462849775,"Housing",0.733704634133327,0
"3070","Solomon Islands",2011,NA,"Housing",NA,100
"3071","Solomon Islands",2007,NA,"Housing",NA,100
"3072","Solomon Islands",2004,NA,"Housing",NA,100
"3073","Somalia",2011,-1.5929644323066,"Housing",0.157266862796708,0
"3074","Somalia",2007,-1.54208511022379,"Housing",0.172210793738525,0
"3075","Somalia",2004,-1.5068215805804,"Housing",0.182568159563838,0
"3076","South Africa",2011,NA,"Housing",NA,100
"3077","South Africa",2007,NA,"Housing",NA,100
"3078","South Africa",2004,NA,"Housing",NA,100
"3079","South Sudan",2011,NA,"Housing",NA,100
"3080","South Sudan",2007,NA,"Housing",NA,100
"3081","South Sudan",2004,NA,"Housing",NA,100
"3082","Spain",2011,1.15239666433313,"Housing",0.963615787252952,0
"3083","Spain",2007,1.10360393207498,"Housing",0.94928471538565,0
"3084","Spain",2004,1.06725394703755,"Housing",0.938608243217814,0
"3085","Sri Lanka",2011,NA,"Housing",NA,100
"3086","Sri Lanka",2007,NA,"Housing",NA,100
"3087","Sri Lanka",2004,NA,"Housing",NA,100
"3088","St. Kitts and Nevis",2011,NA,"Housing",NA,100
"3089","St. Kitts and Nevis",2007,NA,"Housing",NA,100
"3090","St. Kitts and Nevis",2004,NA,"Housing",NA,100
"3091","St. Lucia",2011,NA,"Housing",NA,100
"3092","St. Lucia",2007,NA,"Housing",NA,100
"3093","St. Lucia",2004,NA,"Housing",NA,100
"3094","St. Martin (French part)",2011,NA,"Housing",NA,100
"3095","St. Martin (French part)",2007,NA,"Housing",NA,100
"3096","St. Martin (French part)",2004,NA,"Housing",NA,100
"3097","St. Vincent and the Grenadines",2011,NA,"Housing",NA,100
"3098","St. Vincent and the Grenadines",2007,NA,"Housing",NA,100
"3099","St. Vincent and the Grenadines",2004,NA,"Housing",NA,100
"3100","Sudan",2011,NA,"Housing",NA,100
"3101","Sudan",2007,NA,"Housing",NA,100
"3102","Sudan",2004,NA,"Housing",NA,100
"3103","Suriname",2011,NA,"Housing",NA,100
"3104","Suriname",2007,NA,"Housing",NA,100
"3105","Suriname",2004,NA,"Housing",NA,100
"3106","Swaziland",2011,NA,"Housing",NA,100
"3107","Swaziland",2007,NA,"Housing",NA,100
"3108","Swaziland",2004,NA,"Housing",NA,100
"3109","Sweden",2011,1.00434058428868,"Housing",0.920129755106152,0
"3110","Sweden",2007,0.994119327333554,"Housing",0.917127636527855,0
"3111","Sweden",2004,0.986724023906193,"Housing",0.914955537938719,0
"3112","Switzerland",2011,1.23564909371458,"Housing",0.988068128685295,0
"3113","Switzerland",2007,1.22373544377742,"Housing",0.984568931867456,0
"3114","Switzerland",2004,1.21487541233706,"Housing",0.981966623256278,0
"3115","Syrian Arab Republic",2011,NA,"Housing",NA,100
"3116","Syrian Arab Republic",2007,NA,"Housing",NA,100
"3117","Syrian Arab Republic",2004,NA,"Housing",NA,100
"3118","Tajikistan",2011,NA,"Housing",NA,100
"3119","Tajikistan",2007,NA,"Housing",NA,100
"3120","Tajikistan",2004,NA,"Housing",NA,100
"3121","Tanzania",2011,NA,"Housing",NA,100
"3122","Tanzania",2007,NA,"Housing",NA,100
"3123","Tanzania",2004,NA,"Housing",NA,100
"3124","Thailand",2011,NA,"Housing",NA,100
"3125","Thailand",2007,NA,"Housing",NA,100
"3126","Thailand",2004,NA,"Housing",NA,100
"3127","Timor-Leste",2011,NA,"Housing",NA,100
"3128","Timor-Leste",2007,NA,"Housing",NA,100
"3129","Timor-Leste",2004,NA,"Housing",NA,100
"3130","Togo",2011,NA,"Housing",NA,100
"3131","Togo",2007,NA,"Housing",NA,100
"3132","Togo",2004,NA,"Housing",NA,100
"3133","Tonga",2011,NA,"Housing",NA,100
"3134","Tonga",2007,NA,"Housing",NA,100
"3135","Tonga",2004,NA,"Housing",NA,100
"3136","Trinidad and Tobago",2011,NA,"Housing",NA,100
"3137","Trinidad and Tobago",2007,NA,"Housing",NA,100
"3138","Trinidad and Tobago",2004,NA,"Housing",NA,100
"3139","Tunisia",2011,0.263127793860377,"Housing",0.702425739016386,0
"3140","Tunisia",2007,0.0976490205552109,"Housing",0.653822431044156,0
"3141","Tunisia",2004,-0.0221997222106438,"Housing",0.61862126754513,0
"3142","Turkey",2011,-0.831145055626316,"Housing",0.381023306263454,0
"3143","Turkey",2007,-1.09111036678451,"Housing",0.304668050372009,0
"3144","Turkey",2004,-1.27354105936759,"Housing",0.251085739129884,0
"3145","Turkmenistan",2011,NA,"Housing",NA,100
"3146","Turkmenistan",2007,NA,"Housing",NA,100
"3147","Turkmenistan",2004,NA,"Housing",NA,100
"3148","Turks and Caicos Islands",2011,NA,"Housing",NA,100
"3149","Turks and Caicos Islands",2007,NA,"Housing",NA,100
"3150","Turks and Caicos Islands",2004,NA,"Housing",NA,100
"3151","Tuvalu",2011,-1.82438841400664,"Housing",0.0892945734808793,0
"3152","Tuvalu",2007,-1.85392057793074,"Housing",0.0806205856960999,0
"3153","Tuvalu",2004,-1.87171512763997,"Housing",0.0753940907054127,0
"3154","Uganda",2011,NA,"Housing",NA,100
"3155","Uganda",2007,NA,"Housing",NA,100
"3156","Uganda",2004,NA,"Housing",NA,100
"3157","Ukraine",2011,NA,"Housing",NA,100
"3158","Ukraine",2007,NA,"Housing",NA,100
"3159","Ukraine",2004,NA,"Housing",NA,100
"3160","United Arab Emirates",2011,1.04484059988521,"Housing",0.932025146228543,0
"3161","United Arab Emirates",2007,1.03820529898727,"Housing",0.930076270450764,0
"3162","United Arab Emirates",2004,1.03258784420243,"Housing",0.928426349560763,0
"3163","United Kingdom",2011,1.19358186607073,"Housing",0.975712426622277,0
"3164","United Kingdom",2007,1.1908570465697,"Housing",0.974912111036586,0
"3165","United Kingdom",2004,1.18873391467626,"Housing",0.974288519072363,0
"3166","United States",2011,0.914381016261632,"Housing",0.893707438197843,0
"3167","United States",2007,0.910885301736666,"Housing",0.892680700530852,0
"3168","United States",2004,0.908149989469261,"Housing",0.891877303080668,0
"3169","Uruguay",2011,0.0158965450372129,"Housing",0.629810645932806,0
"3170","Uruguay",2007,-0.00728167216768762,"Housing",0.623002896476146,0
"3171","Uruguay",2004,-0.0258118120871567,"Housing",0.617560348895656,0
"3172","Uzbekistan",2011,NA,"Housing",NA,100
"3173","Uzbekistan",2007,NA,"Housing",NA,100
"3174","Uzbekistan",2004,NA,"Housing",NA,100
"3175","Vanuatu",2011,NA,"Housing",NA,100
"3176","Vanuatu",2007,NA,"Housing",NA,100
"3177","Vanuatu",2004,NA,"Housing",NA,100
"3178","Venezuela, RB",2011,-1.48590411788882,"Housing",0.188711895469599,0
"3179","Venezuela, RB",2007,-1.5038699417429,"Housing",0.183435094993539,0
"3180","Venezuela, RB",2004,-1.51757311201249,"Housing",0.179410292346613,0
"3181","Vietnam",2011,NA,"Housing",NA,100
"3182","Vietnam",2007,NA,"Housing",NA,100
"3183","Vietnam",2004,NA,"Housing",NA,100
"3184","Virgin Islands (U.S.)",2011,NA,"Housing",NA,100
"3185","Virgin Islands (U.S.)",2007,NA,"Housing",NA,100
"3186","Virgin Islands (U.S.)",2004,NA,"Housing",NA,100
"3187","Yemen, Rep.",2011,NA,"Housing",NA,100
"3188","Yemen, Rep.",2007,NA,"Housing",NA,100
"3189","Yemen, Rep.",2004,NA,"Housing",NA,100
"3190","Zambia",2011,NA,"Housing",NA,100
"3191","Zambia",2007,NA,"Housing",NA,100
"3192","Zambia",2004,NA,"Housing",NA,100
"3193","Zimbabwe",2011,NA,"Housing",NA,100
"3194","Zimbabwe",2007,NA,"Housing",NA,100
"3195","Zimbabwe",2004,NA,"Housing",NA,100
"3196","1",2004,-0.615225650677689,"Goods",0,0
"3197","1",2007,-0.615225650677689,"Goods",0,0
"3198","1",2011,-0.615225650677689,"Goods",0,0
"3199","2",2004,-0.615225650677689,"Goods",0,0
"3200","2",2007,-0.615225650677689,"Goods",0,0
"3201","2",2011,-0.615225650677689,"Goods",0,0
"3202","3",2004,1.04292241665599,"Goods",0.332571428571429,0
"3203","3",2007,1.04292241665599,"Goods",0.332571428571429,0
"3204","3",2011,1.04292241665599,"Goods",0.332571428571429,0
"3205","4",2004,-0.483062668367589,"Goods",0.026507664,0
"3206","4",2007,-0.489949914572584,"Goods",0.0251263028571429,0
"3207","4",2011,-0.499132909512578,"Goods",0.023284488,0
"3208","5",2004,-0.615225650677689,"Goods",0,0
"3209","5",2007,-0.615225650677689,"Goods",0,0
"3210","5",2011,-0.615225650677689,"Goods",0,0
"3211","6",2004,-0.615225650677689,"Goods",0,0
"3212","6",2007,-0.615225650677689,"Goods",0,0
"3213","6",2011,-0.615225650677689,"Goods",0,0
"3214","7",2004,-0.615225650677689,"Goods",0,0
"3215","7",2007,-0.615225650677689,"Goods",0,0
"3216","7",2011,-0.615225650677689,"Goods",0,0
"3217","8",2004,-0.0739058348814719,"Goods",0.108571428571429,0
"3218","8",2007,-0.224530455433959,"Goods",0.0783609508571429,0
"3219","8",2011,-0.450467386262689,"Goods",0.0330452342857143,0
"3220","9",2004,-0.615225650677689,"Goods",0,0
"3221","9",2007,-0.615225650677689,"Goods",0,0
"3222","9",2011,-0.615225650677689,"Goods",0,0
"3223","10",2004,-0.615225650677689,"Goods",0,0
"3224","10",2007,-0.615225650677689,"Goods",0,0
"3225","10",2011,-0.615225650677689,"Goods",0,0
"3226","11",2004,-0.615225650677689,"Goods",0,0
"3227","11",2007,-0.615225650677689,"Goods",0,0
"3228","11",2011,-0.615225650677689,"Goods",0,0
"3229","12",2004,0.661149493936549,"Goods",0.256,0
"3230","12",2007,0.494764876870765,"Goods",0.222628571428571,0
"3231","12",2011,0.245187951272088,"Goods",0.172571428571429,0
"3232","13",2004,-0.0397172149364476,"Goods",0.115428571428571,0
"3233","13",2007,-0.0397172149364476,"Goods",0.115428571428571,0
"3234","13",2011,-0.311629429190729,"Goods",0.0608916845714286,0
"3235","14",2004,1.22526172302945,"Goods",0.369142857142857,0
"3236","14",2007,1.0154700944608,"Goods",0.327065371428571,0
"3237","14",2011,0.176303580186188,"Goods",0.158755428571429,0
"3238","15",2004,-0.615225650677689,"Goods",0,0
"3239","15",2007,-0.615225650677689,"Goods",0,0
"3240","15",2011,-0.615225650677689,"Goods",0,0
"3241","16",2004,-0.120876896051542,"Goods",0.0991505371428572,0
"3242","16",2007,-0.252318122405983,"Goods",0.0727876342857143,0
"3243","16",2011,-0.339916409560843,"Goods",0.0552182217142857,0
"3244","17",2004,-0.615225650677689,"Goods",0,0
"3245","17",2007,-0.615225650677689,"Goods",0,0
"3246","17",2011,-0.615225650677689,"Goods",0,0
